timestamp,power_factor,temperature,hour,month,day_of_week,is_weekend,hour_sin,hour_cos,month_sin,month_cos
2000-06-19 14:00:00,0.659311188418808,19.2,14,6,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
2000-06-19 15:00:00,0.659829386900086,19.1,15,6,0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2000-06-19 16:00:00,0.661265177870048,19.4,16,6,0,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2000-06-19 17:00:00,0.651585269143006,19.3,17,6,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-19 18:00:00,0.631413421613735,19.3,18,6,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2000-06-19 19:00:00,0.612471589421314,18.9,19,6,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2000-06-19 20:00:00,0.614856394718138,18.1,20,6,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-19 21:00:00,0.605629596379007,17.3,21,6,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2000-06-19 22:00:00,0.542239591516103,16.9,22,6,0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2000-06-19 23:00:00,0.477102420229678,16.4,23,6,0,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0
2000-06-20 00:00:00,0.431173717876781,15.9,0,6,1,0,0.0,1.0,1.2246467991473532e-16,-1.0
2000-06-20 01:00:00,0.406784723001533,15.3,1,6,1,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-20 02:00:00,0.393721355627875,14.9,2,6,1,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-20 03:00:00,0.387663113006396,14.4,3,6,1,0,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2000-06-20 04:00:00,0.392995885235476,14.2,4,6,1,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-20 05:00:00,0.417402985074626,14.1,5,6,1,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2000-06-20 06:00:00,0.483355440840908,14.4,6,6,1,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2000-06-20 07:00:00,0.554901320465342,16.1,7,6,1,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-20 08:00:00,0.60131339542887,18.2,8,6,1,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
2000-06-20 09:00:00,0.634428608835521,20.0,9,6,1,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2000-06-20 10:00:00,0.658763326226012,21.2,10,6,1,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-20 11:00:00,0.67010447761194,22.3,11,6,1,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0
2000-06-20 12:00:00,0.674970785171884,23.2,12,6,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2000-06-20 13:00:00,0.679971832566491,23.7,13,6,1,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-20 14:00:00,0.678032282198032,24.2,14,6,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
2000-06-20 15:00:00,0.672629783413758,24.5,15,6,1,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2000-06-20 16:00:00,0.668623723487824,24.5,16,6,1,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2000-06-20 17:00:00,0.654429244753675,24.3,17,6,1,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-20 18:00:00,0.632641117719672,23.6,18,6,1,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2000-06-20 19:00:00,0.617839411962742,22.5,19,6,1,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2000-06-20 20:00:00,0.624544570381176,21.5,20,6,1,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-20 21:00:00,0.611020760857367,20.1,21,6,1,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2000-06-20 22:00:00,0.556022668611828,19.1,22,6,1,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2000-06-20 23:00:00,0.498571017094976,18.4,23,6,1,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0
2000-06-21 00:00:00,0.456074888714323,17.8,0,6,2,0,0.0,1.0,1.2246467991473532e-16,-1.0
2000-06-21 01:00:00,0.43332921856881,17.1,1,6,2,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-21 02:00:00,0.421580368832529,16.6,2,6,2,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-21 03:00:00,0.416769460965847,16.1,3,6,2,0,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2000-06-21 04:00:00,0.423748662701529,15.7,4,6,2,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-21 05:00:00,0.452430030299629,15.4,5,6,2,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2000-06-21 06:00:00,0.520249915834362,15.6,6,6,2,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2000-06-21 07:00:00,0.596351064227733,17.2,7,6,2,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-21 08:00:00,0.645467624284592,19.6,8,6,2,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
2000-06-21 09:00:00,0.679032319604982,21.5,9,6,2,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2000-06-21 10:00:00,0.703884300302996,23.0,10,6,2,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-21 11:00:00,0.719163243930722,24.0,11,6,2,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0
2000-06-21 12:00:00,0.727150263718998,24.7,12,6,2,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2000-06-21 13:00:00,0.73747271162982,25.2,13,6,2,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-21 14:00:00,0.742666928515318,25.2,14,6,2,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
2000-06-21 15:00:00,0.742788463696554,25.7,15,6,2,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2000-06-21 16:00:00,0.741619421688549,25.1,16,6,2,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2000-06-21 17:00:00,0.727319941645157,24.1,17,6,2,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-21 18:00:00,0.702331313358021,22.9,18,6,2,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2000-06-21 19:00:00,0.681232446788613,21.7,19,6,2,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2000-06-21 20:00:00,0.678313021359368,20.6,20,6,2,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-21 21:00:00,0.661501103505031,20.0,21,6,2,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2000-06-21 22:00:00,0.597734485467399,20.0,22,6,2,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2000-06-21 23:00:00,0.529848913328096,20.0,23,6,2,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0
2000-06-22 00:00:00,0.479458085512288,19.8,0,6,3,0,0.0,1.0,1.2246467991473532e-16,-1.0
2000-06-22 01:00:00,0.448501365353682,19.5,1,6,3,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-22 02:00:00,0.431949650245015,19.0,2,6,3,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-22 03:00:00,0.422149964463397,19.6,3,6,3,0,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2000-06-22 04:00:00,0.425237421912991,19.8,4,6,3,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-22 05:00:00,0.445960760109228,19.9,5,6,3,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2000-06-22 06:00:00,0.509966894849063,20.0,6,6,3,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2000-06-22 07:00:00,0.584731418097482,20.1,7,6,3,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-22 08:00:00,0.632919724684846,20.5,8,6,3,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
2000-06-22 09:00:00,0.662541241162608,22.0,9,6,3,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2000-06-22 10:00:00,0.682243332211124,23.5,10,6,3,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-22 11:00:00,0.690117981520966,24.2,11,6,3,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0
2000-06-22 12:00:00,0.690065050686417,25.2,12,6,3,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2000-06-22 13:00:00,0.692671005872891,25.5,13,6,3,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-22 14:00:00,0.689994463771368,25.4,14,6,3,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
2000-06-22 15:00:00,0.686905061160363,26.6,15,6,3,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2000-06-22 16:00:00,0.682730408109826,26.7,16,6,3,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2000-06-22 17:00:00,0.668088766692851,26.5,17,6,3,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-22 18:00:00,0.644558186511053,25.7,18,6,3,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2000-06-22 19:00:00,0.621021658624172,24.5,19,6,3,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2000-06-22 20:00:00,0.615567800097258,23.3,20,6,3,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-22 21:00:00,0.608431751019339,22.3,21,6,3,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2000-06-22 22:00:00,0.555169266449706,21.6,22,6,3,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2000-06-22 23:00:00,0.496158942131448,21.1,23,6,3,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0
2000-06-23 00:00:00,0.444464369879923,20.8,0,6,4,0,0.0,1.0,1.2246467991473532e-16,-1.0
2000-06-23 01:00:00,0.414547338495492,20.4,1,6,4,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-23 02:00:00,0.396910335540343,20.0,2,6,4,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-23 03:00:00,0.386654696442599,19.7,3,6,4,0,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2000-06-23 04:00:00,0.383550293644559,19.4,4,6,4,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-23 05:00:00,0.38602663374855,19.0,5,6,4,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2000-06-23 06:00:00,0.415576254068005,18.6,6,6,4,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2000-06-23 07:00:00,0.469377473534582,19.1,7,6,4,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-23 08:00:00,0.524540231174952,20.1,8,6,4,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
2000-06-23 09:00:00,0.563330153742565,21.1,9,6,4,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2000-06-23 10:00:00,0.585231623835708,22.3,10,6,4,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-23 11:00:00,0.592680020947892,22.8,11,6,4,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0
2000-06-23 12:00:00,0.591922343171361,23.7,12,6,4,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2000-06-23 13:00:00,0.587896420154864,24.1,13,6,4,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-23 14:00:00,0.583804960161598,24.2,14,6,4,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
2000-06-23 15:00:00,0.583994014887966,24.5,15,6,4,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0
2000-06-23 16:00:00,0.587414506415292,24.8,16,6,4,0,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0
2000-06-23 17:00:00,0.587594508659709,24.9,17,6,4,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0
2000-06-23 18:00:00,0.578460965847454,24.3,18,6,4,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
2000-06-23 19:00:00,0.565231174952306,23.4,19,6,4,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0
2000-06-23 20:00:00,0.566425317023903,22.2,20,6,4,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-23 21:00:00,0.565131709871694,20.9,21,6,4,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0
2000-06-23 22:00:00,0.524393408895372,19.6,22,6,4,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
2000-06-23 23:00:00,0.474787117046347,18.5,23,6,4,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0
2000-06-24 00:00:00,0.431684771630569,17.6,0,6,5,1,0.0,1.0,1.2246467991473532e-16,-1.0
2000-06-24 01:00:00,0.405994912654771,16.9,1,6,5,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0
2000-06-24 02:00:00,0.391498672053267,16.2,2,6,5,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0
2000-06-24 03:00:00,0.382645045449444,16.0,3,6,5,1,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1.0
2000-06-24 04:00:00,0.379850334792204,15.6,4,6,5,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2000-06-24 05:00:00,0.376577301462611,15.5,5,6,5,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0
2000-06-24 06:00:00,0.393199379044626,15.2,6,6,5,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
